snapshot_row_id,family,start_seconds,start_utc,end_seconds,end_utc,read_seconds,read_utc,write_seconds,write_utc,hfStart_seconds,hfStart_utc,hfEnd_seconds,hfEnd_utc,observedStop,hf_before_read,read_to_hf_hours
108,HPIM,199171.653,2026-07-08T07:19:31.653000+00:00,289381.0,2026-07-09T08:23:01+00:00,260797.349,2026-07-09T00:26:37.349000+00:00,261048.374,2026-07-09T00:30:48.374000+00:00,,,,,False,False,
109,HPIM,205502.687,2026-07-08T09:05:02.687000+00:00,298566.0,2026-07-09T10:56:06+00:00,266870.605,2026-07-09T02:07:50.605000+00:00,266984.589,2026-07-09T02:09:44.589000+00:00,,,,,False,False,
110,HPIM,218952.801,2026-07-08T12:49:12.801000+00:00,305287.0,2026-07-09T12:48:07+00:00,290318.835,2026-07-09T08:38:38.835000+00:00,290992.426,2026-07-09T08:49:52.426000+00:00,,,,,False,False,
111,HPIM,193485.362,2026-07-08T05:44:45.362000+00:00,307457.0,2026-07-09T13:24:17+00:00,294607.023,2026-07-09T09:50:07.023000+00:00,295057.145,2026-07-09T09:57:37.145000+00:00,,,,,False,False,
112,HPIM,203017.689,2026-07-08T08:23:37.689000+00:00,308549.386,2026-07-09T13:42:29.386000+00:00,266824.126,2026-07-09T02:07:04.126000+00:00,267312.206,2026-07-09T02:15:12.206000+00:00,,,,,False,False,
113,HPIM,215304.211,2026-07-08T11:48:24.211000+00:00,310197.544,2026-07-09T14:09:57.544000+00:00,296339.877,2026-07-09T10:18:59.877000+00:00,296703.198,2026-07-09T10:25:03.198000+00:00,,,,,False,False,
114,HPIM,192652.665,2026-07-08T05:30:52.665000+00:00,322577.0,2026-07-09T17:36:17+00:00,298884.26,2026-07-09T11:01:24.260000+00:00,299399.334,2026-07-09T11:09:59.334000+00:00,,,,,False,False,
115,HPIM,196032.679,2026-07-08T06:27:12.679000+00:00,322747.324,2026-07-09T17:39:07.324000+00:00,276757.9,2026-07-09T04:52:37.900000+00:00,276993.351,2026-07-09T04:56:33.351000+00:00,,,,,False,False,
116,HPIM,207357.845,2026-07-08T09:35:57.845000+00:00,336524.03,2026-07-09T21:28:44.030000+00:00,276818.4,2026-07-09T04:53:38.400000+00:00,277092.219,2026-07-09T04:58:12.219000+00:00,315047.064,2026-07-09T15:30:47.064000+00:00,315114.329,2026-07-09T15:31:54.329000+00:00,True,False,10.619073333333331
117,HPIM,192843.636,2026-07-08T05:34:03.636000+00:00,336844.932,2026-07-09T21:34:04.932000+00:00,272880.2,2026-07-09T03:48:00.200000+00:00,277167.831,2026-07-09T04:59:27.831000+00:00,,,,,False,False,
118,HPIM,193556.379,2026-07-08T05:45:56.379000+00:00,337883.0,2026-07-09T21:51:23+00:00,261385.616,2026-07-09T00:36:25.616000+00:00,261637.417,2026-07-09T00:40:37.417000+00:00,,,,,False,False,
119,HPIM,204643.763,2026-07-08T08:50:43.763000+00:00,354733.0,2026-07-10T02:32:13+00:00,338811.24,2026-07-09T22:06:51.240000+00:00,341694.642,2026-07-09T22:54:54.642000+00:00,,,,,False,False,
120,HPIM,206958.088,2026-07-08T09:29:18.088000+00:00,360878.0,2026-07-10T04:14:38+00:00,347524.757,2026-07-10T00:32:04.757000+00:00,348498.265,2026-07-10T00:48:18.265000+00:00,,,,,False,False,
121,HPIM,197637.0,2026-07-08T06:53:57+00:00,370584.318,2026-07-10T06:56:24.318000+00:00,266560.731,2026-07-09T02:02:40.731000+00:00,267089.656,2026-07-09T02:11:29.656000+00:00,,,,,False,False,
122,HPIM,210329.611,2026-07-08T10:25:29.611000+00:00,373080.0,2026-07-10T07:38:00+00:00,360265.263,2026-07-10T04:04:25.263000+00:00,360499.151,2026-07-10T04:08:19.151000+00:00,,,,,False,False,
123,HPIM,197205.09,2026-07-08T06:46:45.090000+00:00,374078.101,2026-07-10T07:54:38.101000+00:00,268888.823,2026-07-09T02:41:28.823000+00:00,270249.184,2026-07-09T03:04:09.184000+00:00,,,,,False,False,
124,HPIM,196781.11,2026-07-08T06:39:41.110000+00:00,374563.326,2026-07-10T08:02:43.326000+00:00,316088.719,2026-07-09T15:48:08.719000+00:00,316210.794,2026-07-09T15:50:10.794000+00:00,,,,,False,False,
125,HPIM,197512.078,2026-07-08T06:51:52.078000+00:00,375036.0,2026-07-10T08:10:36+00:00,267626.822,2026-07-09T02:20:26.822000+00:00,267907.602,2026-07-09T02:25:07.602000+00:00,,,,,False,False,
126,HPIM,192652.663,2026-07-08T05:30:52.663000+00:00,376558.032,2026-07-10T08:35:58.032000+00:00,319572.139,2026-07-09T16:46:12.139000+00:00,320360.99,2026-07-09T16:59:20.990000+00:00,,,,,False,False,
127,HPIM,209137.762,2026-07-08T10:05:37.762000+00:00,377120.0,2026-07-10T08:45:20+00:00,285707.894,2026-07-09T07:21:47.894000+00:00,286479.276,2026-07-09T07:34:39.276000+00:00,,,,,False,False,
128,HPIM,203929.26,2026-07-08T08:38:49.260000+00:00,377880.899,2026-07-10T08:58:00.899000+00:00,295525.943,2026-07-09T10:05:25.943000+00:00,295896.043,2026-07-09T10:11:36.043000+00:00,,,,,False,False,
129,HPIM,195151.218,2026-07-08T06:12:31.218000+00:00,378114.077,2026-07-10T09:01:54.077000+00:00,259449.267,2026-07-09T00:04:09.267000+00:00,354296.063,2026-07-10T02:24:56.063000+00:00,,,,,False,False,
130,HPIM,204529.583,2026-07-08T08:48:49.583000+00:00,378537.0,2026-07-10T09:08:57+00:00,332508.708,2026-07-09T20:21:48.708000+00:00,334012.777,2026-07-09T20:46:52.777000+00:00,,,,,False,False,
131,HPIM,200355.364,2026-07-08T07:39:15.364000+00:00,383343.778,2026-07-10T10:29:03.778000+00:00,345431.581,2026-07-09T23:57:11.581000+00:00,345849.005,2026-07-10T00:04:09.005000+00:00,,,,,False,False,
132,HPIM,200559.843,2026-07-08T07:42:39.843000+00:00,390433.707,2026-07-10T12:27:13.707000+00:00,276173.205,2026-07-09T04:42:53.205000+00:00,276646.424,2026-07-09T04:50:46.424000+00:00,303284.943,2026-07-09T12:14:44.943000+00:00,390433.707,2026-07-10T12:27:13.707000+00:00,False,False,7.531038333333337
133,HPIM,212890.587,2026-07-08T11:08:10.587000+00:00,441254.0,2026-07-11T02:34:14+00:00,329528.0,2026-07-09T19:32:08+00:00,330434.607,2026-07-09T19:47:14.607000+00:00,,,,,False,False,
134,HPIM,204734.527,2026-07-08T08:52:14.527000+00:00,443421.0,2026-07-11T03:10:21+00:00,292997.857,2026-07-09T09:23:17.857000+00:00,293173.059,2026-07-09T09:26:13.059000+00:00,,,,,False,False,
135,HPIM,221469.622,2026-07-08T13:31:09.622000+00:00,309489.798,2026-07-09T13:58:09.798000+00:00,260106.751,2026-07-09T00:15:06.751000+00:00,260270.72,2026-07-09T00:17:50.720000+00:00,,,,,False,False,
136,HPIM,221813.434,2026-07-08T13:36:53.434000+00:00,311457.659,2026-07-09T14:30:57.659000+00:00,281147.121,2026-07-09T06:05:47.121000+00:00,281554.539,2026-07-09T06:12:34.539000+00:00,,,,,False,False,
137,HPIM,281592.478,2026-07-09T06:13:12.478000+00:00,287788.0,2026-07-09T07:56:28+00:00,284389.559,2026-07-09T06:59:49.559000+00:00,284487.234,2026-07-09T07:01:27.234000+00:00,,,,,False,False,
138,HPIM,281597.234,2026-07-09T06:13:17.234000+00:00,290847.0,2026-07-09T08:47:27+00:00,284742.947,2026-07-09T07:05:42.947000+00:00,285142.848,2026-07-09T07:12:22.848000+00:00,,,,,False,False,
139,HPIM,281657.213,2026-07-09T06:14:17.213000+00:00,291058.0,2026-07-09T08:50:58+00:00,285437.222,2026-07-09T07:17:17.222000+00:00,285533.718,2026-07-09T07:18:53.718000+00:00,,,,,False,False,
140,HPIM,281600.511,2026-07-09T06:13:20.511000+00:00,291359.0,2026-07-09T08:55:59+00:00,285767.493,2026-07-09T07:22:47.493000+00:00,285981.285,2026-07-09T07:26:21.285000+00:00,,,,,False,False,
141,HPIM,281592.952,2026-07-09T06:13:12.952000+00:00,292944.0,2026-07-09T09:22:24+00:00,284862.243,2026-07-09T07:07:42.243000+00:00,285006.024,2026-07-09T07:10:06.024000+00:00,,,,,False,False,
142,HPIM,281593.76,2026-07-09T06:13:13.760000+00:00,293100.0,2026-07-09T09:25:00+00:00,287924.71,2026-07-09T07:58:44.710000+00:00,288080.494,2026-07-09T08:01:20.494000+00:00,,,,,False,False,
143,HPIM,281599.628,2026-07-09T06:13:19.628000+00:00,293937.0,2026-07-09T09:38:57+00:00,286311.581,2026-07-09T07:31:51.581000+00:00,287215.777,2026-07-09T07:46:55.777000+00:00,,,,,False,False,
144,HPIM,281595.65,2026-07-09T06:13:15.650000+00:00,293966.0,2026-07-09T09:39:26+00:00,284844.529,2026-07-09T07:07:24.529000+00:00,285240.428,2026-07-09T07:14:00.428000+00:00,,,,,False,False,
145,HPIM,281635.131,2026-07-09T06:13:55.131000+00:00,294429.0,2026-07-09T09:47:09+00:00,286023.455,2026-07-09T07:27:03.455000+00:00,286125.94,2026-07-09T07:28:45.940000+00:00,,,,,False,False,
146,HPIM,281597.164,2026-07-09T06:13:17.164000+00:00,294441.0,2026-07-09T09:47:21+00:00,287907.085,2026-07-09T07:58:27.085000+00:00,288055.393,2026-07-09T08:00:55.393000+00:00,,,,,False,False,
147,HPIM,281604.295,2026-07-09T06:13:24.295000+00:00,294506.0,2026-07-09T09:48:26+00:00,287513.93,2026-07-09T07:51:53.930000+00:00,287670.845,2026-07-09T07:54:30.845000+00:00,,,,,False,False,
148,HPIM,281606.853,2026-07-09T06:13:26.853000+00:00,294641.0,2026-07-09T09:50:41+00:00,287000.792,2026-07-09T07:43:20.792000+00:00,287136.277,2026-07-09T07:45:36.277000+00:00,,,,,False,False,
149,HPIM,281601.39,2026-07-09T06:13:21.390000+00:00,294769.0,2026-07-09T09:52:49+00:00,284705.79,2026-07-09T07:05:05.790000+00:00,284783.934,2026-07-09T07:06:23.934000+00:00,,,,,False,False,
150,HPIM,281679.607,2026-07-09T06:14:39.607000+00:00,297106.317,2026-07-09T10:31:46.317000+00:00,285208.5,2026-07-09T07:13:28.500000+00:00,285280.34,2026-07-09T07:14:40.340000+00:00,,,,,False,False,
151,HPIM,281599.017,2026-07-09T06:13:19.017000+00:00,297983.0,2026-07-09T10:46:23+00:00,287321.929,2026-07-09T07:48:41.929000+00:00,287427.529,2026-07-09T07:50:27.529000+00:00,,,,,False,False,
152,HPIM,281602.116,2026-07-09T06:13:22.116000+00:00,298142.0,2026-07-09T10:49:02+00:00,294961.03,2026-07-09T09:56:01.030000+00:00,295056.305,2026-07-09T09:57:36.305000+00:00,,,,,False,False,
153,HPIM,281664.161,2026-07-09T06:14:24.161000+00:00,298295.0,2026-07-09T10:51:35+00:00,285241.363,2026-07-09T07:14:01.363000+00:00,285426.755,2026-07-09T07:17:06.755000+00:00,,,,,False,False,
154,HPIM,281593.786,2026-07-09T06:13:13.786000+00:00,300246.893,2026-07-09T11:24:06.893000+00:00,288516.48,2026-07-09T08:08:36.480000+00:00,288621.923,2026-07-09T08:10:21.923000+00:00,,,,,False,False,
155,HPIM,281748.594,2026-07-09T06:15:48.594000+00:00,300286.135,2026-07-09T11:24:46.135000+00:00,297585.25,2026-07-09T10:39:45.250000+00:00,298445.264,2026-07-09T10:54:05.264000+00:00,,,,,False,False,
156,HPIM,281594.006,2026-07-09T06:13:14.006000+00:00,300439.0,2026-07-09T11:27:19+00:00,286426.498,2026-07-09T07:33:46.498000+00:00,286773.619,2026-07-09T07:39:33.619000+00:00,,,,,False,False,
157,HPIM,281994.227,2026-07-09T06:19:54.227000+00:00,303065.0,2026-07-09T12:11:05+00:00,288613.106,2026-07-09T08:10:13.106000+00:00,289485.857,2026-07-09T08:24:45.857000+00:00,,,,,False,False,
158,HPIM,281612.452,2026-07-09T06:13:32.452000+00:00,304548.0,2026-07-09T12:35:48+00:00,291479.655,2026-07-09T08:57:59.655000+00:00,292323.974,2026-07-09T09:12:03.974000+00:00,,,,,False,False,
159,HPIM,281589.203,2026-07-09T06:13:09.203000+00:00,305747.25,2026-07-09T12:55:47.250000+00:00,294472.649,2026-07-09T09:47:52.649000+00:00,294689.785,2026-07-09T09:51:29.785000+00:00,296539.407,2026-07-09T10:22:19.407000+00:00,305747.25,2026-07-09T12:55:47.250000+00:00,False,False,0.5740994444444529
160,HPIM,281612.454,2026-07-09T06:13:32.454000+00:00,306229.867,2026-07-09T13:03:49.867000+00:00,301722.252,2026-07-09T11:48:42.252000+00:00,303931.911,2026-07-09T12:25:31.911000+00:00,,,,,False,False,
161,HPIM,281592.128,2026-07-09T06:13:12.128000+00:00,306503.0,2026-07-09T13:08:23+00:00,290447.434,2026-07-09T08:40:47.434000+00:00,290995.515,2026-07-09T08:49:55.515000+00:00,,,,,False,False,
162,HPIM,283030.212,2026-07-09T06:37:10.212000+00:00,307513.816,2026-07-09T13:25:13.816000+00:00,296886.006,2026-07-09T10:28:06.006000+00:00,297434.416,2026-07-09T10:37:14.416000+00:00,303582.786,2026-07-09T12:19:42.786000+00:00,307513.816,2026-07-09T13:25:13.816000+00:00,False,False,1.8602166666666744
163,HPIM,281600.308,2026-07-09T06:13:20.308000+00:00,308460.0,2026-07-09T13:41:00+00:00,306945.176,2026-07-09T13:15:45.176000+00:00,307107.912,2026-07-09T13:18:27.912000+00:00,,,,,False,False,
164,HPIM,283020.527,2026-07-09T06:37:00.527000+00:00,308885.258,2026-07-09T13:48:05.258000+00:00,292778.681,2026-07-09T09:19:38.681000+00:00,294139.011,2026-07-09T09:42:19.011000+00:00,,,,,False,False,
165,HPIM,281597.793,2026-07-09T06:13:17.793000+00:00,309262.075,2026-07-09T13:54:22.075000+00:00,308362.492,2026-07-09T13:39:22.492000+00:00,308687.277,2026-07-09T13:44:47.277000+00:00,,,,,False,False,
166,HPIM,281592.242,2026-07-09T06:13:12.242000+00:00,310276.0,2026-07-09T14:11:16+00:00,286305.47,2026-07-09T07:31:45.470000+00:00,286410.212,2026-07-09T07:33:30.212000+00:00,,,,,False,False,
167,HPIM,281601.11,2026-07-09T06:13:21.110000+00:00,311491.138,2026-07-09T14:31:31.138000+00:00,294816.478,2026-07-09T09:53:36.478000+00:00,295267.608,2026-07-09T10:01:07.608000+00:00,,,,,False,False,
168,HPIM,281700.751,2026-07-09T06:15:00.751000+00:00,311693.794,2026-07-09T14:34:53.794000+00:00,287321.5,2026-07-09T07:48:41.500000+00:00,287963.258,2026-07-09T07:59:23.258000+00:00,,,,,False,False,
169,HPIM,281590.339,2026-07-09T06:13:10.339000+00:00,312099.0,2026-07-09T14:41:39+00:00,287603.111,2026-07-09T07:53:23.111000+00:00,287927.04,2026-07-09T07:58:47.040000+00:00,,,,,False,False,
170,HPIM,281654.909,2026-07-09T06:14:14.909000+00:00,312133.517,2026-07-09T14:42:13.517000+00:00,284885.139,2026-07-09T07:08:05.139000+00:00,301752.267,2026-07-09T11:49:12.267000+00:00,,,,,False,False,
171,HPIM,281771.887,2026-07-09T06:16:11.887000+00:00,312359.643,2026-07-09T14:45:59.643000+00:00,289645.486,2026-07-09T08:27:25.486000+00:00,289931.945,2026-07-09T08:32:11.945000+00:00,305190.277,2026-07-09T12:46:30.277000+00:00,312359.643,2026-07-09T14:45:59.643000+00:00,False,False,4.317997500000008
172,HPIM,283020.528,2026-07-09T06:37:00.528000+00:00,312944.0,2026-07-09T14:55:44+00:00,301753.0,2026-07-09T11:49:13+00:00,302529.075,2026-07-09T12:02:09.075000+00:00,,,,,False,False,
173,HPIM,281590.074,2026-07-09T06:13:10.074000+00:00,315260.011,2026-07-09T15:34:20.011000+00:00,297365.285,2026-07-09T10:36:05.285000+00:00,297494.592,2026-07-09T10:38:14.592000+00:00,,,,,False,False,
174,HPIM,281600.262,2026-07-09T06:13:20.262000+00:00,315875.0,2026-07-09T15:44:35+00:00,311285.834,2026-07-09T14:28:05.834000+00:00,311453.492,2026-07-09T14:30:53.492000+00:00,,,,,False,False,
175,HPIM,283989.509,2026-07-09T06:53:09.509000+00:00,315938.0,2026-07-09T15:45:38+00:00,288004.125,2026-07-09T08:00:04.125000+00:00,288174.212,2026-07-09T08:02:54.212000+00:00,,,,,False,False,
176,HPIM,282559.482,2026-07-09T06:29:19.482000+00:00,316165.0,2026-07-09T15:49:25+00:00,285244.783,2026-07-09T07:14:04.783000+00:00,286711.203,2026-07-09T07:38:31.203000+00:00,295835.846,2026-07-09T10:10:35.846000+00:00,316165.0,2026-07-09T15:49:25+00:00,False,False,2.941961944444451
177,HPIM,282163.937,2026-07-09T06:22:43.937000+00:00,316833.478,2026-07-09T16:00:33.478000+00:00,304870.941,2026-07-09T12:41:10.941000+00:00,305242.15,2026-07-09T12:47:22.150000+00:00,,,,,False,False,
178,HPIM,281600.308,2026-07-09T06:13:20.308000+00:00,317261.0,2026-07-09T16:07:41+00:00,287006.925,2026-07-09T07:43:26.925000+00:00,287118.62,2026-07-09T07:45:18.620000+00:00,,,,,False,False,
179,HPIM,281636.274,2026-07-09T06:13:56.274000+00:00,317489.223,2026-07-09T16:11:29.223000+00:00,295161.621,2026-07-09T09:59:21.621000+00:00,296873.396,2026-07-09T10:27:53.396000+00:00,,,,,False,False,
180,HPIM,281602.614,2026-07-09T06:13:22.614000+00:00,317507.01,2026-07-09T16:11:47.010000+00:00,307762.641,2026-07-09T13:29:22.641000+00:00,307946.642,2026-07-09T13:32:26.642000+00:00,,,,,False,False,
181,HPIM,281821.488,2026-07-09T06:17:01.488000+00:00,318287.0,2026-07-09T16:24:47+00:00,302030.707,2026-07-09T11:53:50.707000+00:00,302317.398,2026-07-09T11:58:37.398000+00:00,,,,,False,False,
182,HPIM,281589.828,2026-07-09T06:13:09.828000+00:00,318350.0,2026-07-09T16:25:50+00:00,290368.364,2026-07-09T08:39:28.364000+00:00,290517.365,2026-07-09T08:41:57.365000+00:00,293960.944,2026-07-09T09:39:20.944000+00:00,318350.0,2026-07-09T16:25:50+00:00,False,False,0.9979388888888934
183,HPIM,281598.717,2026-07-09T06:13:18.717000+00:00,318725.703,2026-07-09T16:32:05.703000+00:00,289263.777,2026-07-09T08:21:03.777000+00:00,289358.723,2026-07-09T08:22:38.723000+00:00,,,,,False,False,
184,HPIM,281604.754,2026-07-09T06:13:24.754000+00:00,318772.0,2026-07-09T16:32:52+00:00,288402.58,2026-07-09T08:06:42.580000+00:00,288591.666,2026-07-09T08:09:51.666000+00:00,,,,,False,False,
185,HPIM,281725.416,2026-07-09T06:15:25.416000+00:00,319726.779,2026-07-09T16:48:46.779000+00:00,300118.037,2026-07-09T11:21:58.037000+00:00,300383.961,2026-07-09T11:26:23.961000+00:00,,,,,False,False,
186,HPIM,281855.293,2026-07-09T06:17:35.293000+00:00,321576.097,2026-07-09T17:19:36.097000+00:00,290520.0,2026-07-09T08:42:00+00:00,291605.338,2026-07-09T09:00:05.338000+00:00,298238.0,2026-07-09T10:50:38+00:00,321576.097,2026-07-09T17:19:36.097000+00:00,False,False,2.1438888888888887
187,HPIM,281601.196,2026-07-09T06:13:21.196000+00:00,322291.0,2026-07-09T17:31:31+00:00,316323.647,2026-07-09T15:52:03.647000+00:00,316526.564,2026-07-09T15:55:26.564000+00:00,,,,,False,False,
188,HPIM,281699.688,2026-07-09T06:14:59.688000+00:00,322810.192,2026-07-09T17:40:10.192000+00:00,308315.018,2026-07-09T13:38:35.018000+00:00,308418.985,2026-07-09T13:40:18.985000+00:00,,,,,False,False,
189,HPIM,281721.769,2026-07-09T06:15:21.769000+00:00,323160.383,2026-07-09T17:46:00.383000+00:00,300727.249,2026-07-09T11:32:07.249000+00:00,300895.057,2026-07-09T11:34:55.057000+00:00,309829.166,2026-07-09T14:03:49.166000+00:00,323160.383,2026-07-09T17:46:00.383000+00:00,False,False,2.5283102777777824
190,HPIM,282161.322,2026-07-09T06:22:41.322000+00:00,323800.0,2026-07-09T17:56:40+00:00,289193.444,2026-07-09T08:19:53.444000+00:00,289541.225,2026-07-09T08:25:41.225000+00:00,,,,,False,False,
191,HPIM,281593.787,2026-07-09T06:13:13.787000+00:00,325803.0,2026-07-09T18:30:03+00:00,297485.978,2026-07-09T10:38:05.978000+00:00,297636.403,2026-07-09T10:40:36.403000+00:00,300914.24,2026-07-09T11:35:14.240000+00:00,325803.0,2026-07-09T18:30:03+00:00,False,False,0.9522949999999967
192,HPIM,282625.623,2026-07-09T06:30:25.623000+00:00,325893.0,2026-07-09T18:31:33+00:00,295721.652,2026-07-09T10:08:41.652000+00:00,296154.139,2026-07-09T10:15:54.139000+00:00,,,,,False,False,
193,HPIM,281599.318,2026-07-09T06:13:19.318000+00:00,327200.0,2026-07-09T18:53:20+00:00,293307.905,2026-07-09T09:28:27.905000+00:00,293961.017,2026-07-09T09:39:21.017000+00:00,,,,,False,False,
194,HPIM,281717.839,2026-07-09T06:15:17.839000+00:00,327282.0,2026-07-09T18:54:42+00:00,293350.212,2026-07-09T09:29:10.212000+00:00,293475.781,2026-07-09T09:31:15.781000+00:00,,,,,False,False,
195,HPIM,285930.877,2026-07-09T07:25:30.877000+00:00,327700.0,2026-07-09T19:01:40+00:00,310162.926,2026-07-09T14:09:22.926000+00:00,310404.36,2026-07-09T14:13:24.360000+00:00,,,,,False,False,
196,HPIM,281588.67,2026-07-09T06:13:08.670000+00:00,327737.0,2026-07-09T19:02:17+00:00,306040.059,2026-07-09T13:00:40.059000+00:00,306301.767,2026-07-09T13:05:01.767000+00:00,,,,,False,False,
197,HPIM,281812.387,2026-07-09T06:16:52.387000+00:00,327778.0,2026-07-09T19:02:58+00:00,325413.774,2026-07-09T18:23:33.774000+00:00,,,,,,,False,False,
198,HPIM,281599.171,2026-07-09T06:13:19.171000+00:00,328235.0,2026-07-09T19:10:35+00:00,290599.759,2026-07-09T08:43:19.759000+00:00,322394.361,2026-07-09T17:33:14.361000+00:00,,,,,False,False,
199,HPIM,281598.417,2026-07-09T06:13:18.417000+00:00,328796.0,2026-07-09T19:19:56+00:00,312068.911,2026-07-09T14:41:08.911000+00:00,312600.593,2026-07-09T14:50:00.593000+00:00,,,,,False,False,
200,HPIM,281936.857,2026-07-09T06:18:56.857000+00:00,329138.0,2026-07-09T19:25:38+00:00,291165.996,2026-07-09T08:52:45.996000+00:00,291543.689,2026-07-09T08:59:03.689000+00:00,,,,,False,False,
201,HPIM,281600.917,2026-07-09T06:13:20.917000+00:00,329350.512,2026-07-09T19:29:10.512000+00:00,303270.0,2026-07-09T12:14:30+00:00,303802.714,2026-07-09T12:23:22.714000+00:00,,,,,False,False,
202,HPIM,281772.675,2026-07-09T06:16:12.675000+00:00,329845.0,2026-07-09T19:37:25+00:00,316506.069,2026-07-09T15:55:06.069000+00:00,316751.104,2026-07-09T15:59:11.104000+00:00,,,,,False,False,
203,HPIM,281785.91,2026-07-09T06:16:25.910000+00:00,329897.0,2026-07-09T19:38:17+00:00,319448.069,2026-07-09T16:44:08.069000+00:00,321827.375,2026-07-09T17:23:47.375000+00:00,,,,,False,False,
204,HPIM,281939.932,2026-07-09T06:18:59.932000+00:00,330471.0,2026-07-09T19:47:51+00:00,289411.855,2026-07-09T08:23:31.855000+00:00,289806.146,2026-07-09T08:30:06.146000+00:00,,,,,False,False,
205,HPIM,281828.729,2026-07-09T06:17:08.729000+00:00,330568.968,2026-07-09T19:49:28.968000+00:00,314490.145,2026-07-09T15:21:30.145000+00:00,314779.252,2026-07-09T15:26:19.252000+00:00,,,,,False,False,
206,HPIM,281588.814,2026-07-09T06:13:08.814000+00:00,331588.0,2026-07-09T20:06:28+00:00,293957.776,2026-07-09T09:39:17.776000+00:00,294102.132,2026-07-09T09:41:42.132000+00:00,,,,,False,False,
207,HPIM,281838.562,2026-07-09T06:17:18.562000+00:00,331871.714,2026-07-09T20:11:11.714000+00:00,303583.921,2026-07-09T12:19:43.921000+00:00,307585.912,2026-07-09T13:26:25.912000+00:00,,,,,False,False,
208,HPIM,281602.979,2026-07-09T06:13:22.979000+00:00,332106.598,2026-07-09T20:15:06.598000+00:00,317855.04,2026-07-09T16:17:35.040000+00:00,318114.242,2026-07-09T16:21:54.242000+00:00,,,,,False,False,
209,HPIM,281620.436,2026-07-09T06:13:40.436000+00:00,332966.877,2026-07-09T20:29:26.877000+00:00,304045.476,2026-07-09T12:27:25.476000+00:00,304862.02,2026-07-09T12:41:02.020000+00:00,,,,,False,False,
210,HPIM,282909.0,2026-07-09T06:35:09+00:00,334128.0,2026-07-09T20:48:48+00:00,304000.571,2026-07-09T12:26:40.571000+00:00,304156.217,2026-07-09T12:29:16.217000+00:00,,,,,False,False,
211,HPIM,281599.5,2026-07-09T06:13:19.500000+00:00,334171.0,2026-07-09T20:49:31+00:00,308532.431,2026-07-09T13:42:12.431000+00:00,308804.462,2026-07-09T13:46:44.462000+00:00,,,,,False,False,
212,HPIM,281594.437,2026-07-09T06:13:14.437000+00:00,334574.0,2026-07-09T20:56:14+00:00,321475.712,2026-07-09T17:17:55.712000+00:00,321997.898,2026-07-09T17:26:37.898000+00:00,,,,,False,False,
213,HPIM,281587.837,2026-07-09T06:13:07.837000+00:00,335339.0,2026-07-09T21:08:59+00:00,285182.536,2026-07-09T07:13:02.536000+00:00,288189.203,2026-07-09T08:03:09.203000+00:00,,,,,False,False,
214,HPIM,281994.34,2026-07-09T06:19:54.340000+00:00,335391.714,2026-07-09T21:09:51.714000+00:00,297049.417,2026-07-09T10:30:49.417000+00:00,297443.333,2026-07-09T10:37:23.333000+00:00,,,,,False,False,
